6010.000 21.377
6020.000 24.715
6030.000 25.534
6040.000 13.212
6050.000 10.558
6060.000 7.599
6070.000 6.649
6080.000 5.385
6090.000 5.001
6100.000 4.339
6110.000 4.112
6120.000 3.717
6130.000 3.514
6140.000 3.376
6150.000 3.277
6160.000 3.276
6170.000 3.234
6180.000 3.241
6190.000 3.364
6200.000 3.511
6210.000 3.721
6220.000 3.873
6230.000 4.323
6240.000 4.620
6250.000 5.400
6260.000 6.611
6270.000 7.462
6280.000 10.158
6290.000 12.222
6300.000 18.133
6310.000 21.559
6320.000 18.071
6330.000 10.561
6340.000 8.745
6350.000 6.508
6360.000 5.804
6370.000 4.808
6380.000 4.472
6390.000 3.942
6400.000 3.577
6410.000 3.433
6420.000 3.241
6430.000 3.106
6440.000 3.046
6450.000 3.055
6460.000 3.090
6470.000 3.149
6480.000 3.269
6490.000 3.317
6500.000 3.531
6510.000 3.926
6520.000 4.142
6530.000 4.798
6540.000 5.199
6550.000 6.397
6560.000 8.432
6570.000 12.207
6580.000 15.154
6590.000 22.307
6600.000 18.247
6610.000 12.802
6620.000 10.084
6630.000 7.103
6640.000 6.194
6650.000 4.987
6660.000 4.235
6670.000 3.974
6680.000 3.570
6690.000 3.413
6700.000 3.149
6710.000 3.047
6720.000 2.944
6730.000 2.926
6740.000 2.923
6750.000 2.955
6760.000 2.974
6770.000 3.118
6780.000 3.194
6790.000 3.437
6800.000 3.824
6810.000 4.078
6820.000 4.703
6830.000 5.728
6840.000 6.386
6850.000 8.512
6860.000 12.246
6870.000 14.915
6880.000 19.098
6890.000 17.598
6900.000 10.562
6910.000 8.628
6920.000 6.352
6930.000 5.093
6940.000 4.630
6950.000 3.999
6960.000 3.734
6970.000 3.377
6980.000 3.262
6990.000 3.027
7000.000 2.932
7010.000 2.877
7020.000 2.811
7030.000 2.850
7040.000 2.871
7050.000 2.962
7060.000 3.138
7070.000 3.237
7080.000 3.500
7090.000 3.699
7100.000 4.254
7110.000 5.050
7120.000 5.593
7130.000 7.250
7140.000 8.493
7150.000 12.457
7160.000 18.528
7170.000 20.084
7180.000 18.104
7190.000 10.104
7200.000 6.969
7210.000 6.048
7220.000 4.792
7230.000 4.074
7240.000 3.765
7250.000 3.395
7260.000 3.203
7270.000 2.979
7280.000 2.879
7290.000 2.832
7300.000 2.721
7310.000 2.696
7320.000 2.717
7330.000 2.791
7340.000 2.894
7350.000 2.992
7360.000 3.291
7370.000 3.449
7380.000 3.887
7390.000 4.186
7400.000 4.541
7410.000 5.549
7420.000 7.219
7430.000 10.123
7440.000 12.249
7450.000 14.877
7460.000 18.226
7470.000 12.309
7480.000 7.899
7490.000 6.712
7500.000 5.237
7510.000 4.746
7520.000 4.030
7530.000 3.553
7540.000 3.347
7550.000 3.136
7560.000 3.012
7570.000 2.869
7580.000 2.791
7590.000 2.765
7600.000 2.735
7610.000 2.761
7620.000 2.869
7630.000 3.021
7640.000 3.045
7650.000 3.224
7660.000 3.543
7670.000 3.998
7680.000 4.742
7690.000 5.215
7700.000 5.844
7710.000 7.751
7720.000 11.005
7730.000 15.938
7740.000 17.702
7750.000 16.995
7760.000 10.279
7770.000 6.966
7780.000 5.353
7790.000 4.789
7800.000 4.359
7810.000 3.774
7820.000 3.332
7830.000 3.066
7840.000 2.942
7850.000 2.790
7860.000 2.753
7870.000 2.701
7880.000 2.713
7890.000 2.724
7900.000 2.749
7910.000 2.763
7920.000 2.890
7930.000 2.915
7940.000 3.051
7950.000 3.426
7960.000 3.740
7970.000 4.436
7980.000 4.939
7990.000 6.377
8000.000 7.345
8010.000 10.495
8020.000 14.701
8030.000 15.643
8040.000 12.466
8050.000 8.552
8060.000 7.041
8070.000 5.248
8080.000 4.676
8090.000 4.009
8100.000 3.594
8110.000 3.405
8120.000 3.083
8130.000 2.973
8140.000 2.825
8150.000 2.702
8160.000 2.659
8170.000 2.601
8180.000 2.567
8190.000 2.661
8200.000 2.749
8210.000 2.805
8220.000 3.001
8230.000 3.157
8240.000 3.710
8250.000 4.233
8260.000 4.641
8270.000 5.670
8280.000 6.446
8290.000 8.754
8300.000 12.228
8310.000 13.953
8320.000 14.272
8330.000 12.805
8340.000 8.357
8350.000 7.014
8360.000 5.385
8370.000 4.395
8380.000 4.060
8390.000 3.566
8400.000 3.262
8410.000 3.132
8420.000 2.809
8430.000 2.730
8440.000 2.610
8450.000 2.536
8460.000 2.532
8470.000 2.570
8480.000 2.601
8490.000 2.638
8500.000 2.800
8510.000 2.920
8520.000 3.433
8530.000 3.660
8540.000 4.314
8550.000 5.258
8560.000 5.898
8570.000 6.717
8580.000 9.322
8590.000 13.357
8600.000 15.907
8610.000 13.867
8620.000 8.730
8630.000 7.797
8640.000 5.974
8650.000 4.711
8660.000 4.300
8670.000 3.664
8680.000 3.458
8690.000 3.099
8700.000 2.914
8710.000 2.820
8720.000 2.710
8730.000 2.665
8740.000 2.588
8750.000 2.561
8760.000 2.502
8770.000 2.612
8780.000 2.737
8790.000 2.903
8800.000 3.176
8810.000 3.330
8820.000 3.544
8830.000 4.132
8840.000 5.042
8850.000 6.459
8860.000 7.458
8870.000 10.534
8880.000 12.469
8890.000 14.711
8900.000 10.652
8910.000 8.538
8920.000 6.121
8930.000 5.348
8940.000 4.291
8950.000 3.631
8960.000 3.420
8970.000 3.058
8980.000 2.923
8990.000 2.751
9000.000 2.685
